[DEBUG] 2021-09-28 20:23:04.830 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-09-28 20:23:04.833 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-09-28 20:23:04.836 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-09-28 20:23:04.875 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-09-28 20:23:04.876 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-09-28 20:23:04.986 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-09-28 20:23:04.987 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-09-28 20:23:04.991 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-09-28 20:23:05.140 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-09-28 20:23:05.152 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-09-28 20:23:05.153 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2021-09-28 20:23:05.214 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@971e903
[DEBUG] 2021-09-28 20:23:05.214 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@16ade133
[DEBUG] 2021-09-28 20:23:05.215 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@1a28aef1
[DEBUG] 2021-09-28 20:23:05.215 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@1a28aef1
[DEBUG] 2021-09-28 20:23:05.216 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@77c7ed8e
[DEBUG] 2021-09-28 20:23:05.216 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@77c7ed8e
[DEBUG] 2021-09-28 20:23:05.216 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@203c20cf
[DEBUG] 2021-09-28 20:23:05.216 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@203c20cf
[DEBUG] 2021-09-28 20:23:05.217 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@616b241a
[DEBUG] 2021-09-28 20:23:05.217 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@616b241a
[DEBUG] 2021-09-28 20:23:05.217 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@dcc6211
[DEBUG] 2021-09-28 20:23:05.217 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@dcc6211
[DEBUG] 2021-09-28 20:23:05.218 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@f3fcd59
[DEBUG] 2021-09-28 20:23:05.218 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@a20b94b
[DEBUG] 2021-09-28 20:23:05.218 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@a20b94b
[DEBUG] 2021-09-28 20:23:05.218 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@a20b94b
[DEBUG] 2021-09-28 20:23:05.219 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@cfbc8e8
[DEBUG] 2021-09-28 20:23:05.219 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@cfbc8e8
[DEBUG] 2021-09-28 20:23:05.219 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@cfbc8e8
[DEBUG] 2021-09-28 20:23:05.220 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@1c504e66
[DEBUG] 2021-09-28 20:23:05.220 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@2257fadf
[DEBUG] 2021-09-28 20:23:05.221 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@1fde4f40
[DEBUG] 2021-09-28 20:23:05.221 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@1fde4f40
[DEBUG] 2021-09-28 20:23:05.221 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@1fde4f40
[DEBUG] 2021-09-28 20:23:05.221 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@7e2f86e6
[DEBUG] 2021-09-28 20:23:05.221 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@7e2f86e6
[DEBUG] 2021-09-28 20:23:05.221 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@7e2f86e6
[DEBUG] 2021-09-28 20:23:05.222 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@5136207f
[DEBUG] 2021-09-28 20:23:05.222 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@5411dd90
[DEBUG] 2021-09-28 20:23:05.223 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@787f32b7
[DEBUG] 2021-09-28 20:23:05.223 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@787f32b7
[DEBUG] 2021-09-28 20:23:05.223 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@a52ca2e
[DEBUG] 2021-09-28 20:23:05.224 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@5cbd159f
[DEBUG] 2021-09-28 20:23:05.224 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@5cbd159f
[DEBUG] 2021-09-28 20:23:05.225 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@5246a3b3
[DEBUG] 2021-09-28 20:23:05.225 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@5246a3b3
[DEBUG] 2021-09-28 20:23:05.225 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@6df3e44c
[DEBUG] 2021-09-28 20:23:05.226 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@4eb30d44
[DEBUG] 2021-09-28 20:23:05.226 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@3f672204
[DEBUG] 2021-09-28 20:23:05.228 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@7f8633ae
[DEBUG] 2021-09-28 20:23:05.228 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@7f8633ae
[DEBUG] 2021-09-28 20:23:05.229 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@4682eba5
[DEBUG] 2021-09-28 20:23:05.229 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@6d9fb2d1
[DEBUG] 2021-09-28 20:23:05.229 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@61fafb74
[DEBUG] 2021-09-28 20:23:05.229 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@540a903b
[DEBUG] 2021-09-28 20:23:05.229 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@58496dc
[DEBUG] 2021-09-28 20:23:05.229 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@151db587
[DEBUG] 2021-09-28 20:23:05.229 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@238acd0b
[DEBUG] 2021-09-28 20:23:05.229 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@23811a09
[DEBUG] 2021-09-28 20:23:05.245 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2021-09-28 20:23:05.246 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2021-09-28 20:23:05.246 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-09-28 20:23:05.246 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2021-09-28 20:23:05.246 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2021-09-28 20:23:05.247 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2021-09-28 20:23:05.247 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2021-09-28 20:23:05.248 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-09-28 20:23:05.248 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2021-09-28 20:23:05.248 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2021-09-28 20:23:05.249 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2021-09-28 20:23:05.249 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2021-09-28 20:23:05.249 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2021-09-28 20:23:05.249 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2021-09-28 20:23:05.253 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/test_my_places_tracker
[INFO ] 2021-09-28 20:23:05.253 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2021-09-28 20:23:05.253 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2021-09-28 20:23:05.324 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2021-09-28 20:23:05.723 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.26
      major : 8
      minor : 0
[DEBUG] 2021-09-28 20:23:05.723 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2021-09-28 20:23:05.723 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2021-09-28 20:23:05.738 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2021-09-28 20:23:05.747 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2021-09-28 20:23:05.764 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2021-09-28 20:23:05.785 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2021-09-28 20:23:05.787 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@e5cbff2] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@51c959a4]
[DEBUG] 2021-09-28 20:23:05.816 [main] AnnotationBinder - Binding entity from annotated class: com.jilleliceiri.mptr.entity.Trip
[DEBUG] 2021-09-28 20:23:05.829 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2021-09-28 20:23:05.831 [main] EntityBinder - Import with entity name Trip
[DEBUG] 2021-09-28 20:23:05.833 [main] EntityBinder - Bind entity com.jilleliceiri.mptr.entity.Trip on table trips
[DEBUG] 2021-09-28 20:23:05.849 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(trips), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-09-28 20:23:05.851 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2021-09-28 20:23:05.852 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.jilleliceiri.mptr.entity.Trip:id]
[DEBUG] 2021-09-28 20:23:05.854 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2021-09-28 20:23:05.855 [main] PropertyBinder - Building property id
[DEBUG] 2021-09-28 20:23:05.857 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2021-09-28 20:23:05.859 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='trip'}
[DEBUG] 2021-09-28 20:23:05.859 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(trips), mappingColumn=destinationSet, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-09-28 20:23:05.860 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(trips), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-09-28 20:23:05.866 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(trips), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-09-28 20:23:05.867 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(trips), mappingColumn=destinationSet_KEY, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-09-28 20:23:05.867 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='destinationSet_KEY', referencedColumn='null', mappedBy='null'}
[DEBUG] 2021-09-28 20:23:05.868 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='trip'}
[DEBUG] 2021-09-28 20:23:05.868 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='trip'}
[DEBUG] 2021-09-28 20:23:05.868 [main] CollectionBinder - Collection role: com.jilleliceiri.mptr.entity.Trip.destinationSet
[DEBUG] 2021-09-28 20:23:05.869 [main] PropertyBinder - Building property destinationSet
[DEBUG] 2021-09-28 20:23:05.870 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(trips), mappingColumn=trip_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2021-09-28 20:23:05.870 [main] PropertyBinder - MetadataSourceProcessor property name with lazy=false
[DEBUG] 2021-09-28 20:23:05.870 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.jilleliceiri.mptr.entity.Trip:name]
[DEBUG] 2021-09-28 20:23:05.870 [main] SimpleValueBinder - building SimpleValue for name
[DEBUG] 2021-09-28 20:23:05.870 [main] PropertyBinder - Building property name
[DEBUG] 2021-09-28 20:23:05.871 [main] AnnotationBinder - Binding entity from annotated class: com.jilleliceiri.mptr.entity.Destination
[DEBUG] 2021-09-28 20:23:05.871 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2021-09-28 20:23:05.871 [main] EntityBinder - Import with entity name Destination
